,Generator,Time,Value,Zones
71,GRAYS_HARBOR_ST1,24,0,PNW
72,FREDERICKSON_PWR_FIST,1,0,PNW
73,FREDERICKSON_PWR_FIST,2,0,PNW
74,FREDERICKSON_PWR_FIST,3,0,PNW
75,FREDERICKSON_PWR_FIST,4,0,PNW
76,FREDERICKSON_PWR_FIST,5,0,PNW
77,FREDERICKSON_PWR_FIST,6,0,PNW
78,FREDERICKSON_PWR_FIST,7,0,PNW
79,FREDERICKSON_PWR_FIST,8,0,PNW
80,FREDERICKSON_PWR_FIST,9,0,PNW
81,FREDERICKSON_PWR_FIST,10,0,PNW
82,FREDERICKSON_PWR_FIST,11,0,PNW
83,FREDERICKSON_PWR_FIST,12,0,PNW
84,FREDERICKSON_PWR_FIST,13,0,PNW
85,FREDERICKSON_PWR_FIST,14,0,PNW
86,FREDERICKSON_PWR_FIST,15,0,PNW
87,FREDERICKSON_PWR_FIST,16,0,PNW
88,FREDERICKSON_PWR_FIST,17,0,PNW
89,FREDERICKSON_PWR_FIST,18,0,PNW
90,FREDERICKSON_PWR_FIST,19,0,PNW
91,FREDERICKSON_PWR_FIST,20,0,PNW
92,FREDERICKSON_PWR_FIST,21,0,PNW
93,FREDERICKSON_PWR_FIST,22,0,PNW
94,FREDERICKSON_PWR_FIST,23,0,PNW
95,FREDERICKSON_PWR_FIST,24,0,PNW
96,COYOTE_SPRINGS_2_GEN_2,1,0,PNW
97,COYOTE_SPRINGS_2_GEN_2,2,0,PNW
98,COYOTE_SPRINGS_2_GEN_2,3,0,PNW
99,COYOTE_SPRINGS_2_GEN_2,4,0,PNW
100,COYOTE_SPRINGS_2_GEN_2,5,0,PNW
101,COYOTE_SPRINGS_2_GEN_2,6,0,PNW
102,COYOTE_SPRINGS_2_GEN_2,7,0,PNW
103,COYOTE_SPRINGS_2_GEN_2,8,0,PNW
104,COYOTE_SPRINGS_2_GEN_2,9,0,PNW
105,COYOTE_SPRINGS_2_GEN_2,10,0,PNW
106,COYOTE_SPRINGS_2_GEN_2,11,0,PNW
107,COYOTE_SPRINGS_2_GEN_2,12,0,PNW
108,COYOTE_SPRINGS_2_GEN_2,13,0,PNW
109,COYOTE_SPRINGS_2_GEN_2,14,0,PNW
110,COYOTE_SPRINGS_2_GEN_2,15,0,PNW
111,COYOTE_SPRINGS_2_GEN_2,16,0,PNW
112,COYOTE_SPRINGS_2_GEN_2,17,0,PNW
113,COYOTE_SPRINGS_2_GEN_2,18,0,PNW
114,COYOTE_SPRINGS_2_GEN_2,19,0,PNW
115,COYOTE_SPRINGS_2_GEN_2,20,0,PNW
116,COYOTE_SPRINGS_2_GEN_2,21,0,PNW
117,COYOTE_SPRINGS_2_GEN_2,22,0,PNW
118,COYOTE_SPRINGS_2_GEN_2,23,0,PNW
119,COYOTE_SPRINGS_2_GEN_2,24,0,PNW
120,COYOTE_SPRINGS_2_GEN_1,1,0,PNW
121,COYOTE_SPRINGS_2_GEN_1,2,0,PNW
122,COYOTE_SPRINGS_2_GEN_1,3,0,PNW
123,COYOTE_SPRINGS_2_GEN_1,4,0,PNW
124,COYOTE_SPRINGS_2_GEN_1,5,0,PNW
125,COYOTE_SPRINGS_2_GEN_1,6,0,PNW
126,COYOTE_SPRINGS_2_GEN_1,7,0,PNW
127,COYOTE_SPRINGS_2_GEN_1,8,0,PNW
128,COYOTE_SPRINGS_2_GEN_1,9,0,PNW
129,COYOTE_SPRINGS_2_GEN_1,10,0,PNW
130,COYOTE_SPRINGS_2_GEN_1,11,0,PNW
131,COYOTE_SPRINGS_2_GEN_1,12,0,PNW
132,COYOTE_SPRINGS_2_GEN_1,13,0,PNW
133,COYOTE_SPRINGS_2_GEN_1,14,0,PNW
134,COYOTE_SPRINGS_2_GEN_1,15,0,PNW
135,COYOTE_SPRINGS_2_GEN_1,16,0,PNW
136,COYOTE_SPRINGS_2_GEN_1,17,0,PNW
137,COYOTE_SPRINGS_2_GEN_1,18,0,PNW
138,COYOTE_SPRINGS_2_GEN_1,19,0,PNW
139,COYOTE_SPRINGS_2_GEN_1,20,0,PNW
140,COYOTE_SPRINGS_2_GEN_1,21,0,PNW
141,COYOTE_SPRINGS_2_GEN_1,22,0,PNW
142,COYOTE_SPRINGS_2_GEN_1,23,0,PNW
143,COYOTE_SPRINGS_2_GEN_1,24,0,PNW
144,PORT_WESTWARD_1_GEN_1,1,0,PNW
145,PORT_WESTWARD_1_GEN_1,2,0,PNW
146,PORT_WESTWARD_1_GEN_1,3,0,PNW
147,PORT_WESTWARD_1_GEN_1,4,0,PNW
148,PORT_WESTWARD_1_GEN_1,5,0,PNW
149,PORT_WESTWARD_1_GEN_1,6,0,PNW
150,PORT_WESTWARD_1_GEN_1,7,0,PNW
151,PORT_WESTWARD_1_GEN_1,8,0,PNW
152,PORT_WESTWARD_1_GEN_1,9,0,PNW
153,PORT_WESTWARD_1_GEN_1,10,0,PNW
154,PORT_WESTWARD_1_GEN_1,11,0,PNW
155,PORT_WESTWARD_1_GEN_1,12,0,PNW
156,PORT_WESTWARD_1_GEN_1,13,0,PNW
157,PORT_WESTWARD_1_GEN_1,14,0,PNW
158,PORT_WESTWARD_1_GEN_1,15,0,PNW
159,PORT_WESTWARD_1_GEN_1,16,0,PNW
160,PORT_WESTWARD_1_GEN_1,17,0,PNW
161,PORT_WESTWARD_1_GEN_1,18,0,PNW
162,PORT_WESTWARD_1_GEN_1,19,0,PNW
163,PORT_WESTWARD_1_GEN_1,20,0,PNW
164,PORT_WESTWARD_1_GEN_1,21,0,PNW
165,PORT_WESTWARD_1_GEN_1,22,0,PNW
166,PORT_WESTWARD_1_GEN_1,23,0,PNW
167,PORT_WESTWARD_1_GEN_1,24,0,PNW
168,PORT_WESTWARD_1_GEN_2,1,0,PNW
169,PORT_WESTWARD_1_GEN_2,2,0,PNW
170,PORT_WESTWARD_1_GEN_2,3,0,PNW
171,PORT_WESTWARD_1_GEN_2,4,0,PNW
172,PORT_WESTWARD_1_GEN_2,5,0,PNW
173,PORT_WESTWARD_1_GEN_2,6,0,PNW
174,PORT_WESTWARD_1_GEN_2,7,0,PNW
175,PORT_WESTWARD_1_GEN_2,8,0,PNW
176,PORT_WESTWARD_1_GEN_2,9,0,PNW
177,PORT_WESTWARD_1_GEN_2,10,0,PNW
178,PORT_WESTWARD_1_GEN_2,11,0,PNW
179,PORT_WESTWARD_1_GEN_2,12,0,PNW
180,PORT_WESTWARD_1_GEN_2,13,0,PNW
181,PORT_WESTWARD_1_GEN_2,14,0,PNW
182,PORT_WESTWARD_1_GEN_2,15,0,PNW
183,PORT_WESTWARD_1_GEN_2,16,0,PNW
184,PORT_WESTWARD_1_GEN_2,17,0,PNW
185,PORT_WESTWARD_1_GEN_2,18,0,PNW
186,PORT_WESTWARD_1_GEN_2,19,0,PNW
187,PORT_WESTWARD_1_GEN_2,20,0,PNW
188,PORT_WESTWARD_1_GEN_2,21,0,PNW
189,PORT_WESTWARD_1_GEN_2,22,0,PNW
190,PORT_WESTWARD_1_GEN_2,23,0,PNW
191,PORT_WESTWARD_1_GEN_2,24,0,PNW
192,P66I,1,0,PNW
193,P66I,2,0,PNW
194,P66I,3,0,PNW
195,P66I,4,0,PNW
196,P66I,5,0,PNW
197,P66I,6,0,PNW
198,P66I,7,0,PNW
199,P66I,8,0,PNW
200,P66I,9,0,PNW
201,P66I,10,0,PNW
202,P66I,11,0,PNW
203,P66I,12,0,PNW
204,P66I,13,0,PNW
205,P66I,14,0,PNW
206,P66I,15,0,PNW
207,P66I,16,0,PNW
208,P66I,17,0,PNW
209,P66I,18,0,PNW
210,P66I,19,0,PNW
211,P66I,20,0,PNW
212,P66I,21,0,PNW
213,P66I,22,0,PNW
214,P66I,23,0,PNW
215,P66I,24,0,PNW
216,ALDEN_BAILEY_LOKI,1,0,PNW
217,ALDEN_BAILEY_LOKI,2,0,PNW
218,ALDEN_BAILEY_LOKI,3,0,PNW
219,ALDEN_BAILEY_LOKI,4,0,PNW
220,ALDEN_BAILEY_LOKI,5,0,PNW
221,ALDEN_BAILEY_LOKI,6,0,PNW
222,ALDEN_BAILEY_LOKI,7,0,PNW
223,ALDEN_BAILEY_LOKI,8,0,PNW
224,ALDEN_BAILEY_LOKI,9,0,PNW
225,ALDEN_BAILEY_LOKI,10,0,PNW
226,ALDEN_BAILEY_LOKI,11,0,PNW
227,ALDEN_BAILEY_LOKI,12,0,PNW
228,ALDEN_BAILEY_LOKI,13,0,PNW
229,ALDEN_BAILEY_LOKI,14,0,PNW
230,ALDEN_BAILEY_LOKI,15,0,PNW
231,ALDEN_BAILEY_LOKI,16,0,PNW
232,ALDEN_BAILEY_LOKI,17,0,PNW
233,ALDEN_BAILEY_LOKI,18,0,PNW
234,ALDEN_BAILEY_LOKI,19,0,PNW
235,ALDEN_BAILEY_LOKI,20,0,PNW
236,ALDEN_BAILEY_LOKI,21,0,PNW
237,ALDEN_BAILEY_LOKI,22,0,PNW
238,ALDEN_BAILEY_LOKI,23,0,PNW
239,ALDEN_BAILEY_LOKI,24,0,PNW
240,RATHDRUMPWR_STG1,1,0,PNW
241,RATHDRUMPWR_STG1,2,0,PNW
242,RATHDRUMPWR_STG1,3,0,PNW
243,RATHDRUMPWR_STG1,4,0,PNW
244,RATHDRUMPWR_STG1,5,0,PNW
245,RATHDRUMPWR_STG1,6,0,PNW
246,RATHDRUMPWR_STG1,7,0,PNW
247,RATHDRUMPWR_STG1,8,0,PNW
248,RATHDRUMPWR_STG1,9,0,PNW
249,RATHDRUMPWR_STG1,10,0,PNW
250,RATHDRUMPWR_STG1,11,0,PNW
251,RATHDRUMPWR_STG1,12,0,PNW
252,RATHDRUMPWR_STG1,13,0,PNW
253,RATHDRUMPWR_STG1,14,0,PNW
254,RATHDRUMPWR_STG1,15,0,PNW
255,RATHDRUMPWR_STG1,16,0,PNW
256,RATHDRUMPWR_STG1,17,0,PNW
257,RATHDRUMPWR_STG1,18,0,PNW
258,RATHDRUMPWR_STG1,19,0,PNW
259,RATHDRUMPWR_STG1,20,0,PNW
260,RATHDRUMPWR_STG1,21,0,PNW
261,RATHDRUMPWR_STG1,22,0,PNW
262,RATHDRUMPWR_STG1,23,0,PNW
263,RATHDRUMPWR_STG1,24,0,PNW
264,HERMISTON_4,1,0,PNW
265,HERMISTON_4,2,0,PNW
266,HERMISTON_4,3,0,PNW
267,HERMISTON_4,4,0,PNW
268,HERMISTON_4,5,0,PNW
269,HERMISTON_4,6,0,PNW
270,HERMISTON_4,7,0,PNW
271,HERMISTON_4,8,0,PNW
272,HERMISTON_4,9,0,PNW
273,HERMISTON_4,10,0,PNW
274,HERMISTON_4,11,0,PNW
275,HERMISTON_4,12,0,PNW
276,HERMISTON_4,13,0,PNW
277,HERMISTON_4,14,0,PNW
278,HERMISTON_4,15,0,PNW
279,HERMISTON_4,16,0,PNW
280,HERMISTON_4,17,0,PNW
281,HERMISTON_4,18,0,PNW
282,HERMISTON_4,19,0,PNW
283,HERMISTON_4,20,0,PNW
284,HERMISTON_4,21,0,PNW
285,HERMISTON_4,22,0,PNW
286,HERMISTON_4,23,0,PNW
287,HERMISTON_4,24,0,PNW
288,HERMISTON_3,1,0,PNW
289,HERMISTON_3,2,0,PNW
290,HERMISTON_3,3,0,PNW
291,HERMISTON_3,4,0,PNW
292,HERMISTON_3,5,0,PNW
293,HERMISTON_3,6,0,PNW
294,HERMISTON_3,7,0,PNW
295,HERMISTON_3,8,0,PNW
296,HERMISTON_3,9,0,PNW
297,HERMISTON_3,10,0,PNW
298,HERMISTON_3,11,0,PNW
299,HERMISTON_3,12,0,PNW
300,HERMISTON_3,13,0,PNW
301,HERMISTON_3,14,0,PNW
302,HERMISTON_3,15,0,PNW
303,HERMISTON_3,16,0,PNW
304,HERMISTON_3,17,0,PNW
305,HERMISTON_3,18,0,PNW
306,HERMISTON_3,19,0,PNW
307,HERMISTON_3,20,0,PNW
308,HERMISTON_3,21,0,PNW
309,HERMISTON_3,22,0,PNW
310,HERMISTON_3,23,0,PNW
311,HERMISTON_3,24,0,PNW
312,HERMISTON_2,1,0,PNW
313,HERMISTON_2,2,0,PNW
314,HERMISTON_2,3,0,PNW
315,HERMISTON_2,4,0,PNW
316,HERMISTON_2,5,0,PNW
317,HERMISTON_2,6,0,PNW
318,HERMISTON_2,7,0,PNW
319,HERMISTON_2,8,0,PNW
320,HERMISTON_2,9,0,PNW
321,HERMISTON_2,10,0,PNW
322,HERMISTON_2,11,0,PNW
323,HERMISTON_2,12,0,PNW
324,HERMISTON_2,13,0,PNW
325,HERMISTON_2,14,0,PNW
326,HERMISTON_2,15,0,PNW
327,HERMISTON_2,16,0,PNW
328,HERMISTON_2,17,0,PNW
329,HERMISTON_2,18,0,PNW
330,HERMISTON_2,19,0,PNW
331,HERMISTON_2,20,0,PNW
332,HERMISTON_2,21,0,PNW
333,HERMISTON_2,22,0,PNW
334,HERMISTON_2,23,0,PNW
335,HERMISTON_2,24,0,PNW
336,HERMISTON_1,1,0,PNW
337,HERMISTON_1,2,0,PNW
338,HERMISTON_1,3,0,PNW
339,HERMISTON_1,4,0,PNW
340,HERMISTON_1,5,0,PNW
341,HERMISTON_1,6,0,PNW
342,HERMISTON_1,7,0,PNW
343,HERMISTON_1,8,0,PNW
344,HERMISTON_1,9,0,PNW
345,HERMISTON_1,10,0,PNW
346,HERMISTON_1,11,0,PNW
347,HERMISTON_1,12,0,PNW
348,HERMISTON_1,13,0,PNW
349,HERMISTON_1,14,0,PNW
350,HERMISTON_1,15,0,PNW
351,HERMISTON_1,16,0,PNW
352,HERMISTON_1,17,0,PNW
353,HERMISTON_1,18,0,PNW
354,HERMISTON_1,19,0,PNW
355,HERMISTON_1,20,0,PNW
356,HERMISTON_1,21,0,PNW
357,HERMISTON_1,22,0,PNW
358,HERMISTON_1,23,0,PNW
359,HERMISTON_1,24,0,PNW
360,HERMISTON_PWR_STG1,1,0,PNW
361,HERMISTON_PWR_STG1,2,0,PNW
362,HERMISTON_PWR_STG1,3,0,PNW
363,HERMISTON_PWR_STG1,4,0,PNW
364,HERMISTON_PWR_STG1,5,0,PNW
365,HERMISTON_PWR_STG1,6,0,PNW
366,HERMISTON_PWR_STG1,7,0,PNW
367,HERMISTON_PWR_STG1,8,0,PNW
368,HERMISTON_PWR_STG1,9,0,PNW
369,HERMISTON_PWR_STG1,10,0,PNW
370,HERMISTON_PWR_STG1,11,0,PNW
371,HERMISTON_PWR_STG1,12,0,PNW
372,HERMISTON_PWR_STG1,13,0,PNW
373,HERMISTON_PWR_STG1,14,0,PNW
374,HERMISTON_PWR_STG1,15,0,PNW
375,HERMISTON_PWR_STG1,16,0,PNW
376,HERMISTON_PWR_STG1,17,0,PNW
377,HERMISTON_PWR_STG1,18,0,PNW
378,HERMISTON_PWR_STG1,19,0,PNW
379,HERMISTON_PWR_STG1,20,0,PNW
380,HERMISTON_PWR_STG1,21,0,PNW
381,HERMISTON_PWR_STG1,22,0,PNW
382,HERMISTON_PWR_STG1,23,0,PNW
383,HERMISTON_PWR_STG1,24,0,PNW
384,GRAND_COULEE_PS,1,0,PNW
385,GRAND_COULEE_PS,2,0,PNW
386,GRAND_COULEE_PS,3,0,PNW
387,GRAND_COULEE_PS,4,0,PNW
388,GRAND_COULEE_PS,5,0,PNW
389,GRAND_COULEE_PS,6,0,PNW
390,GRAND_COULEE_PS,7,0,PNW
391,GRAND_COULEE_PS,8,0,PNW
392,GRAND_COULEE_PS,9,0,PNW
393,GRAND_COULEE_PS,10,0,PNW
394,GRAND_COULEE_PS,11,0,PNW
395,GRAND_COULEE_PS,12,0,PNW
396,GRAND_COULEE_PS,13,0,PNW
397,GRAND_COULEE_PS,14,0,PNW
398,GRAND_COULEE_PS,15,0,PNW
399,GRAND_COULEE_PS,16,0,PNW
400,GRAND_COULEE_PS,17,0,PNW
401,GRAND_COULEE_PS,18,0,PNW
402,GRAND_COULEE_PS,19,0,PNW
403,GRAND_COULEE_PS,20,0,PNW
404,GRAND_COULEE_PS,21,0,PNW
405,GRAND_COULEE_PS,22,0,PNW
406,GRAND_COULEE_PS,23,0,PNW
407,GRAND_COULEE_PS,24,0,PNW
408,FREDERICKSON_PWR_FICT,1,0,PNW
409,FREDERICKSON_PWR_FICT,2,0,PNW
410,FREDERICKSON_PWR_FICT,3,0,PNW
411,FREDERICKSON_PWR_FICT,4,0,PNW
412,FREDERICKSON_PWR_FICT,5,0,PNW
413,FREDERICKSON_PWR_FICT,6,0,PNW
414,FREDERICKSON_PWR_FICT,7,0,PNW
415,FREDERICKSON_PWR_FICT,8,0,PNW
416,FREDERICKSON_PWR_FICT,9,0,PNW
417,FREDERICKSON_PWR_FICT,10,0,PNW
418,FREDERICKSON_PWR_FICT,11,0,PNW
419,FREDERICKSON_PWR_FICT,12,0,PNW
420,FREDERICKSON_PWR_FICT,13,0,PNW
421,FREDERICKSON_PWR_FICT,14,0,PNW
422,FREDERICKSON_PWR_FICT,15,0,PNW
423,FREDERICKSON_PWR_FICT,16,0,PNW
424,FREDERICKSON_PWR_FICT,17,0,PNW
425,FREDERICKSON_PWR_FICT,18,0,PNW
426,FREDERICKSON_PWR_FICT,19,0,PNW
427,FREDERICKSON_PWR_FICT,20,0,PNW
428,FREDERICKSON_PWR_FICT,21,0,PNW
429,FREDERICKSON_PWR_FICT,22,0,PNW
430,FREDERICKSON_PWR_FICT,23,0,PNW
431,FREDERICKSON_PWR_FICT,24,0,PNW
432,MARCH_POINT_GTG1,1,0,PNW
433,MARCH_POINT_GTG1,2,0,PNW
434,MARCH_POINT_GTG1,3,0,PNW
435,MARCH_POINT_GTG1,4,0,PNW
436,MARCH_POINT_GTG1,5,0,PNW
437,MARCH_POINT_GTG1,6,0,PNW
438,MARCH_POINT_GTG1,7,0,PNW
439,MARCH_POINT_GTG1,8,0,PNW
440,MARCH_POINT_GTG1,9,0,PNW
441,MARCH_POINT_GTG1,10,0,PNW
442,MARCH_POINT_GTG1,11,0,PNW
443,MARCH_POINT_GTG1,12,0,PNW
444,MARCH_POINT_GTG1,13,0,PNW
445,MARCH_POINT_GTG1,14,0,PNW
446,MARCH_POINT_GTG1,15,0,PNW
447,MARCH_POINT_GTG1,16,0,PNW
448,MARCH_POINT_GTG1,17,0,PNW
449,MARCH_POINT_GTG1,18,0,PNW
450,MARCH_POINT_GTG1,19,0,PNW
451,MARCH_POINT_GTG1,20,0,PNW
452,MARCH_POINT_GTG1,21,0,PNW
453,MARCH_POINT_GTG1,22,0,PNW
454,MARCH_POINT_GTG1,23,0,PNW
455,MARCH_POINT_GTG1,24,0,PNW
456,MARCH_POINT_GTG3,1,0,PNW
457,MARCH_POINT_GTG3,2,0,PNW
458,MARCH_POINT_GTG3,3,0,PNW
459,MARCH_POINT_GTG3,4,0,PNW
460,MARCH_POINT_GTG3,5,0,PNW
461,MARCH_POINT_GTG3,6,0,PNW
462,MARCH_POINT_GTG3,7,0,PNW
463,MARCH_POINT_GTG3,8,0,PNW
464,MARCH_POINT_GTG3,9,0,PNW
465,MARCH_POINT_GTG3,10,0,PNW
466,MARCH_POINT_GTG3,11,0,PNW
467,MARCH_POINT_GTG3,12,0,PNW
468,MARCH_POINT_GTG3,13,0,PNW
469,MARCH_POINT_GTG3,14,0,PNW
470,MARCH_POINT_GTG3,15,0,PNW
471,MARCH_POINT_GTG3,16,0,PNW
472,MARCH_POINT_GTG3,17,0,PNW
473,MARCH_POINT_GTG3,18,0,PNW
474,MARCH_POINT_GTG3,19,0,PNW
475,MARCH_POINT_GTG3,20,0,PNW
476,MARCH_POINT_GTG3,21,0,PNW
477,MARCH_POINT_GTG3,22,0,PNW
478,MARCH_POINT_GTG3,23,0,PNW
479,MARCH_POINT_GTG3,24,0,PNW
480,MARCH_POINT_GTG2,1,0,PNW
481,MARCH_POINT_GTG2,2,0,PNW
482,MARCH_POINT_GTG2,3,0,PNW
483,MARCH_POINT_GTG2,4,0,PNW
484,MARCH_POINT_GTG2,5,0,PNW
485,MARCH_POINT_GTG2,6,0,PNW
486,MARCH_POINT_GTG2,7,0,PNW
487,MARCH_POINT_GTG2,8,0,PNW
488,MARCH_POINT_GTG2,9,0,PNW
489,MARCH_POINT_GTG2,10,0,PNW
490,MARCH_POINT_GTG2,11,0,PNW
491,MARCH_POINT_GTG2,12,0,PNW
492,MARCH_POINT_GTG2,13,0,PNW
493,MARCH_POINT_GTG2,14,0,PNW
494,MARCH_POINT_GTG2,15,0,PNW
495,MARCH_POINT_GTG2,16,0,PNW
496,MARCH_POINT_GTG2,17,0,PNW
497,MARCH_POINT_GTG2,18,0,PNW
498,MARCH_POINT_GTG2,19,0,PNW
499,MARCH_POINT_GTG2,20,0,PNW
500,MARCH_POINT_GTG2,21,0,PNW
501,MARCH_POINT_GTG2,22,0,PNW
502,MARCH_POINT_GTG2,23,0,PNW
503,MARCH_POINT_GTG2,24,0,PNW
504,TRANSALTA_CENTRALIA_1,1,0,PNW
505,TRANSALTA_CENTRALIA_1,2,0,PNW
506,TRANSALTA_CENTRALIA_1,3,0,PNW
507,TRANSALTA_CENTRALIA_1,4,0,PNW
508,TRANSALTA_CENTRALIA_1,5,0,PNW
509,TRANSALTA_CENTRALIA_1,6,0,PNW
510,TRANSALTA_CENTRALIA_1,7,0,PNW
511,TRANSALTA_CENTRALIA_1,8,0,PNW
512,TRANSALTA_CENTRALIA_1,9,0,PNW
513,TRANSALTA_CENTRALIA_1,10,0,PNW
514,TRANSALTA_CENTRALIA_1,11,0,PNW
515,TRANSALTA_CENTRALIA_1,12,0,PNW
516,TRANSALTA_CENTRALIA_1,13,0,PNW
517,TRANSALTA_CENTRALIA_1,14,0,PNW
518,TRANSALTA_CENTRALIA_1,15,0,PNW
519,TRANSALTA_CENTRALIA_1,16,0,PNW
520,TRANSALTA_CENTRALIA_1,17,0,PNW
521,TRANSALTA_CENTRALIA_1,18,0,PNW
522,TRANSALTA_CENTRALIA_1,19,0,PNW
523,TRANSALTA_CENTRALIA_1,20,0,PNW
524,TRANSALTA_CENTRALIA_1,21,0,PNW
525,TRANSALTA_CENTRALIA_1,22,0,PNW
526,TRANSALTA_CENTRALIA_1,23,0,PNW
527,TRANSALTA_CENTRALIA_1,24,0,PNW
528,TRANSALTA_CENTRALIA_2,1,0,PNW
529,TRANSALTA_CENTRALIA_2,2,0,PNW
530,TRANSALTA_CENTRALIA_2,3,0,PNW
531,TRANSALTA_CENTRALIA_2,4,0,PNW
532,TRANSALTA_CENTRALIA_2,5,0,PNW
533,TRANSALTA_CENTRALIA_2,6,0,PNW
534,TRANSALTA_CENTRALIA_2,7,0,PNW
535,TRANSALTA_CENTRALIA_2,8,0,PNW
536,TRANSALTA_CENTRALIA_2,9,0,PNW
537,TRANSALTA_CENTRALIA_2,10,0,PNW
538,TRANSALTA_CENTRALIA_2,11,0,PNW
539,TRANSALTA_CENTRALIA_2,12,0,PNW
540,TRANSALTA_CENTRALIA_2,13,0,PNW
541,TRANSALTA_CENTRALIA_2,14,0,PNW
542,TRANSALTA_CENTRALIA_2,15,0,PNW
543,TRANSALTA_CENTRALIA_2,16,0,PNW
544,TRANSALTA_CENTRALIA_2,17,0,PNW
545,TRANSALTA_CENTRALIA_2,18,0,PNW
546,TRANSALTA_CENTRALIA_2,19,0,PNW
547,TRANSALTA_CENTRALIA_2,20,0,PNW
548,TRANSALTA_CENTRALIA_2,21,0,PNW
549,TRANSALTA_CENTRALIA_2,22,0,PNW
550,TRANSALTA_CENTRALIA_2,23,0,PNW
551,TRANSALTA_CENTRALIA_2,24,0,PNW
552,RIVER_ROAD,1,0,PNW
553,RIVER_ROAD,2,0,PNW
554,RIVER_ROAD,3,0,PNW
555,RIVER_ROAD,4,0,PNW
556,RIVER_ROAD,5,0,PNW
557,RIVER_ROAD,6,0,PNW
558,RIVER_ROAD,7,0,PNW
559,RIVER_ROAD,8,0,PNW
560,RIVER_ROAD,9,0,PNW
561,RIVER_ROAD,10,0,PNW
562,RIVER_ROAD,11,0,PNW
563,RIVER_ROAD,12,0,PNW
564,RIVER_ROAD,13,0,PNW
565,RIVER_ROAD,14,0,PNW
566,RIVER_ROAD,15,0,PNW
567,RIVER_ROAD,16,0,PNW
568,RIVER_ROAD,17,0,PNW
569,RIVER_ROAD,18,0,PNW
570,RIVER_ROAD,19,0,PNW
571,RIVER_ROAD,20,0,PNW
572,RIVER_ROAD,21,0,PNW
573,RIVER_ROAD,22,0,PNW
574,RIVER_ROAD,23,0,PNW
575,RIVER_ROAD,24,0,PNW
576,KLAMATH_EXPANSION_GT1,1,0,PNW
577,KLAMATH_EXPANSION_GT1,2,0,PNW
578,KLAMATH_EXPANSION_GT1,3,0,PNW
579,KLAMATH_EXPANSION_GT1,4,0,PNW
580,KLAMATH_EXPANSION_GT1,5,0,PNW
581,KLAMATH_EXPANSION_GT1,6,0,PNW
582,KLAMATH_EXPANSION_GT1,7,0,PNW
583,KLAMATH_EXPANSION_GT1,8,0,PNW
584,KLAMATH_EXPANSION_GT1,9,0,PNW
585,KLAMATH_EXPANSION_GT1,10,0,PNW
586,KLAMATH_EXPANSION_GT1,11,0,PNW
587,KLAMATH_EXPANSION_GT1,12,0,PNW
588,KLAMATH_EXPANSION_GT1,13,0,PNW
589,KLAMATH_EXPANSION_GT1,14,0,PNW
590,KLAMATH_EXPANSION_GT1,15,0,PNW
591,KLAMATH_EXPANSION_GT1,16,0,PNW
592,KLAMATH_EXPANSION_GT1,17,0,PNW
593,KLAMATH_EXPANSION_GT1,18,0,PNW
594,KLAMATH_EXPANSION_GT1,19,0,PNW
595,KLAMATH_EXPANSION_GT1,20,0,PNW
596,KLAMATH_EXPANSION_GT1,21,0,PNW
597,KLAMATH_EXPANSION_GT1,22,0,PNW
598,KLAMATH_EXPANSION_GT1,23,0,PNW
599,KLAMATH_EXPANSION_GT1,24,0,PNW
600,KLAMATH_EXPANSION_GT3,1,0,PNW
601,KLAMATH_EXPANSION_GT3,2,0,PNW
602,KLAMATH_EXPANSION_GT3,3,0,PNW
603,KLAMATH_EXPANSION_GT3,4,0,PNW
604,KLAMATH_EXPANSION_GT3,5,0,PNW
605,KLAMATH_EXPANSION_GT3,6,0,PNW
606,KLAMATH_EXPANSION_GT3,7,0,PNW
607,KLAMATH_EXPANSION_GT3,8,0,PNW
608,KLAMATH_EXPANSION_GT3,9,0,PNW
609,KLAMATH_EXPANSION_GT3,10,0,PNW
610,KLAMATH_EXPANSION_GT3,11,0,PNW
611,KLAMATH_EXPANSION_GT3,12,0,PNW
612,KLAMATH_EXPANSION_GT3,13,0,PNW
613,KLAMATH_EXPANSION_GT3,14,0,PNW
614,KLAMATH_EXPANSION_GT3,15,0,PNW
615,KLAMATH_EXPANSION_GT3,16,0,PNW
616,KLAMATH_EXPANSION_GT3,17,0,PNW
617,KLAMATH_EXPANSION_GT3,18,0,PNW
618,KLAMATH_EXPANSION_GT3,19,0,PNW
619,KLAMATH_EXPANSION_GT3,20,0,PNW
620,KLAMATH_EXPANSION_GT3,21,0,PNW
621,KLAMATH_EXPANSION_GT3,22,0,PNW
622,KLAMATH_EXPANSION_GT3,23,0,PNW
623,KLAMATH_EXPANSION_GT3,24,0,PNW
624,KLAMATH_EXPANSION_GT2,1,0,PNW
625,KLAMATH_EXPANSION_GT2,2,0,PNW
626,KLAMATH_EXPANSION_GT2,3,0,PNW
627,KLAMATH_EXPANSION_GT2,4,0,PNW
628,KLAMATH_EXPANSION_GT2,5,0,PNW
629,KLAMATH_EXPANSION_GT2,6,0,PNW
630,KLAMATH_EXPANSION_GT2,7,0,PNW
631,KLAMATH_EXPANSION_GT2,8,0,PNW
632,KLAMATH_EXPANSION_GT2,9,0,PNW
633,KLAMATH_EXPANSION_GT2,10,0,PNW
634,KLAMATH_EXPANSION_GT2,11,0,PNW
