Year,Month,Day,Hour,PNW
2011,4,27,21,2609.789897
2011,4,27,22,3133.267444
2011,4,27,23,3148.127242
2011,4,28,0,2990.469339
2011,4,28,1,2738.107285
2011,4,28,2,2567.749232
2011,4,28,3,2514.020259
2011,4,28,4,2483.253116
2011,4,28,5,2484.629686
2011,4,28,6,2636.529501
2011,4,28,7,2722.628973
2011,4,28,8,2745.605101
2011,4,28,9,2622.000218
2011,4,28,10,2600.422107
2011,4,28,11,2435.191308
2011,4,28,12,1889.978314
2011,4,28,13,1541.878793
2011,4,28,14,1672.720467
2011,4,28,15,2370.496309
2011,4,28,16,2636.652609
2011,4,28,17,2185.518037
2011,4,28,18,1860.224818
2011,4,28,19,2423.896325
2011,4,28,20,2821.931202
2011,4,28,21,3114.381705
2011,4,28,22,3463.292861
2011,4,28,23,3543.012103
2011,4,29,0,3426.468828
2011,4,29,1,3591.924881
2011,4,29,2,3625.058988
2011,4,29,3,3636.493433
2011,4,29,4,3470.147076
2011,4,29,5,3220.734818
2011,4,29,6,3023.403214
2011,4,29,7,2883.998224
2011,4,29,8,2880.093794
2011,4,29,9,2654.680243
2011,4,29,10,2769.757569
2011,4,29,11,3084.097267
2011,4,29,12,3458.608953
2011,4,29,13,3594.209628
2011,4,29,14,3783.339032
2011,4,29,15,3873.334253
2011,4,29,16,3808.510529
2011,4,29,17,3818.768622
2011,4,29,18,3705.993915
2011,4,29,19,3622.556149
2011,4,29,20,3521.555569
2011,4,29,21,3370.787653
2011,4,29,22,3329.742737
2011,4,29,23,3255.048838
2011,4,30,0,3405.63797
2011,4,30,1,3401.529747
2011,4,30,2,3364.201601
2011,4,30,3,3440.967471
2011,4,30,4,3393.860309
2011,4,30,5,3168.346669
2011,4,30,6,2841.460556
2011,4,30,7,2759.570981
2011,4,30,8,2450.744713
2011,4,30,9,2149.430573
2011,4,30,10,1638.470804
2011,4,30,11,1240.732686
2011,4,30,12,982.8894067
2011,4,30,13,1062.479936
2011,4,30,14,1389.927389
2011,4,30,15,2010.072053
2011,4,30,16,2607.03677
2011,4,30,17,3010.645871
2011,4,30,18,3218.103267
2011,4,30,19,3269.872863
2011,4,30,20,2814.029348
2011,4,30,21,2236.365158
2011,4,30,22,1671.115082
2011,4,30,23,1191.200837
2011,5,1,0,877.3622344
2011,5,1,1,740.6638886
2011,5,1,2,557.1551599
2011,5,1,3,460.3164384
2011,5,1,4,399.7511207
2011,5,1,5,310.2958
2011,5,1,6,157.5291805
2011,5,1,7,93.5564148
2011,5,1,8,26.32279789
2011,5,1,9,3.003416203
2011,5,1,10,5.148713491
2011,5,1,11,5.470508084
2011,5,1,12,5.985379428
2011,5,1,13,5.921020519
2011,5,1,14,5.298884311
2011,5,1,15,2.574356745
2011,5,1,16,5.899567541
2011,5,1,17,5.685037813
2011,5,1,18,6.650421592
2011,5,1,19,43.20628729
2011,5,1,20,109.1312732
2011,5,1,21,114.9235759
2011,5,1,22,52.23798896
2011,5,1,23,15.01708101
2011,5,2,0,3.647005389
2011,5,2,1,4.505124304
2011,5,2,2,10.8337513
2011,5,2,3,13.94443237
2011,5,2,4,26.06536205
2011,5,2,5,54.06149165
2011,5,2,6,83.28044088
2011,5,2,7,125.0279258
2011,5,2,8,887.1621604
2011,5,2,9,1779.502653
2011,5,2,10,3028.757527
2011,5,2,11,2811.626625
2011,5,2,12,2452.160604
2011,5,2,13,2613.293891
2011,5,2,14,3325.53974
2011,5,2,15,3729.063011
2011,5,2,16,4173.71162
2011,5,2,17,4262.072859
2011,5,2,18,4022.432415
2011,5,2,19,4022.503933
2011,5,2,20,3825.279594
2011,5,2,21,3492.43672
2011,5,2,22,3319.901185
2011,5,2,23,3279.494516
2011,5,3,0,3304.455045
2011,5,3,1,3107.870733
2011,5,3,2,3019.076873
2011,5,3,3,2894.102569
2011,5,3,4,2639.924188
2011,5,3,5,2580.792637
2011,5,3,6,2828.456472
2011,5,3,7,3184.125341
2011,5,3,8,3287.364185
2011,5,3,9,3372.729131
2011,5,3,10,3557.20325
2011,5,3,11,3477.54479
2011,5,3,12,3279.869943
2011,5,3,13,3088.05533
2011,5,3,14,2963.54942
2011,5,3,15,3207.720023
2011,5,3,16,3335.079164
2011,5,3,17,3513.174585
2011,5,3,18,3496.95973
2011,5,3,19,3324.808553
2011,5,3,20,2926.666647
2011,5,3,21,2357.728202
2011,5,3,22,1686.150036
2011,5,3,23,1036.071325
2011,5,4,0,594.3903664
2011,5,4,1,465.2506222
2011,5,4,2,361.2680633
2011,5,4,3,239.629707
2011,5,4,4,193.1840208
2011,5,4,5,134.6174048
2011,5,4,6,90.20975095
2011,5,4,7,52.13072409
2011,5,4,8,15.98246479
2011,5,4,9,0.214529729
2011,5,4,10,3.968799982
2011,5,4,11,6.721931485
2011,5,4,12,3.539740525
2011,5,4,13,10.53340966
2011,5,4,14,18.01334623
2011,5,4,15,27.98182764
2011,5,4,16,41.21116098
2011,5,4,17,34.30330355
2011,5,4,18,61.97763856
2011,5,4,19,84.52471314
2011,5,4,20,48.37645384
2011,5,4,21,34.94689274
2011,5,4,22,13.08631346
2011,5,4,23,4.826918898
2011,5,5,0,2.16675024
2011,5,5,1,6.157003226
2011,5,5,2,160.475388
2011,5,5,3,600.2112758
2011,5,5,4,925.9210333
2011,5,5,5,1520.200567
2011,5,5,6,2176.382651
2011,5,5,7,2121.459452
2011,5,5,8,2489.714044
2011,5,5,9,2797.306766
2011,5,5,10,3400.167489
2011,5,5,11,3277.906991
2011,5,5,12,3518.108769
2011,5,5,13,3782.320016
2011,5,5,14,3998.319268
2011,5,5,15,3916.347464
2011,5,5,16,4153.166837
2011,5,5,17,4090.974663
2011,5,5,18,3997.207285
2011,5,5,19,3659.886103
2011,5,5,20,3271.04204
2011,5,5,21,3128.765908
2011,5,5,22,2763.840128
2011,5,5,23,2561.570779
2011,5,6,0,2444.888054
2011,5,6,1,2319.345254
2011,5,6,2,2263.052661
2011,5,6,3,2359.183427
2011,5,6,4,2482.84756
2011,5,6,5,2228.506226
2011,5,6,6,1885.662684
2011,5,6,7,2020.601883
2011,5,6,8,2141.37446
2011,5,6,9,2345.811079
2011,5,6,10,2361.22146
2011,5,6,11,2247.613657
2011,5,6,12,2315.312098
2011,5,6,13,2213.081533
2011,5,6,14,2383.195437
2011,5,6,15,2475.833967
2011,5,6,16,2703.482194
2011,5,6,17,2931.384259
2011,5,6,18,2784.59588
2011,5,6,19,2556.085959
2011,5,6,20,2694.075071
2011,5,6,21,2705.988607
2011,5,6,22,2663.443777
2011,5,6,23,2654.029517
2011,5,7,0,2295.393018
2011,5,7,1,1796.096522
2011,5,7,2,1515.164473
2011,5,7,3,1515.759799
2011,5,7,4,1391.046521
2011,5,7,5,1143.20747
2011,5,7,6,856.8317368
2011,5,7,7,762.261182
2011,5,7,8,699.374579
2011,5,7,9,843.4665373
2011,5,7,10,1057.470666
2011,5,7,11,1359.421259
2011,5,7,12,2119.006672
2011,5,7,13,2500.826681
2011,5,7,14,2895.979704
2011,5,7,15,3249.052742
2011,5,7,16,3663.134453
2011,5,7,17,3718.980113
2011,5,7,18,3745.00258
2011,5,7,19,3566.664006
2011,5,7,20,3338.50449
2011,5,7,21,3077.139349
2011,5,7,22,2634.339252
2011,5,7,23,2415.712011
2011,5,8,0,2289.825969
2011,5,8,1,2058.133862
2011,5,8,2,1869.848252
2011,5,8,3,1766.459235
2011,5,8,4,1803.508521
2011,5,8,5,1903.339938
2011,5,8,6,1793.825576
2011,5,8,7,2260.725006
2011,5,8,8,2375.612825
2011,5,8,9,2377.497122
2011,5,8,10,2146.870515
2011,5,8,11,2079.222131
2011,5,8,12,2136.930628
2011,5,8,13,2004.651603
2011,5,8,14,1394.464685
2011,5,8,15,803.382684
2011,5,8,16,961.5866007
2011,5,8,17,1234.056215
2011,5,8,18,1860.273082
2011,5,8,19,2206.798368
2011,5,8,20,2398.485276
2011,5,8,21,2366.788509
2011,5,8,22,2347.008865
2011,5,8,23,2420.574689
2011,5,9,0,2415.872908
2011,5,9,1,2347.11613
2011,5,9,2,2045.644654
2011,5,9,3,1862.375484
2011,5,9,4,1908.588768
2011,5,9,5,1988.368791
2011,5,9,6,2028.564518
2011,5,9,7,1978.028456
2011,5,9,8,1856.003949
2011,5,9,9,1514.322447
2011,5,9,10,1136.278163
2011,5,9,11,1059.540876
2011,5,9,12,1421.291638
2011,5,9,13,1845.545624
2011,5,9,14,2236.611872
2011,5,9,15,2705.670387
2011,5,9,16,3130.417802
2011,5,9,17,3329.630103
2011,5,9,18,3526.189406
2011,5,9,19,3646.218789
2011,5,9,20,3604.39979
2011,5,9,21,3489.808731
2011,5,9,22,3567.897552
2011,5,9,23,3484.942478
2011,5,10,0,3459.810341
2011,5,10,1,3288.740742
2011,5,10,2,3068.740505
2011,5,10,3,2872.377899
2011,5,10,4,2825.817772
2011,5,10,5,2583.763869
2011,5,10,6,2190.981383
2011,5,10,7,1702.318433
2011,5,10,8,1083.124848
2011,5,10,9,814.9769919
2011,5,10,10,678.3024802
2011,5,10,11,533.2672733
2011,5,10,12,382.7424904
2011,5,10,13,371.8872848
2011,5,10,14,593.8254385
2011,5,10,15,610.0450789
2011,5,10,16,697.7150343
2011,5,10,17,1036.827286
2011,5,10,18,1273.823897
2011,5,10,19,1613.671159
2011,5,10,20,2095.612208
2011,5,10,21,2138.13199
2011,5,10,22,2322.970799
2011,5,10,23,2213.131591
2011,5,11,0,2306.008652
2011,5,11,1,2217.128988
2011,5,11,2,1913.018799
2011,5,11,3,1484.223929
2011,5,11,4,1385.706519
2011,5,11,5,1167.787217
2011,5,11,6,899.2595931
2011,5,11,7,658.5633621
2011,5,11,8,637.3141918
2011,5,11,9,445.9429498
2011,5,11,10,390.1437661
2011,5,11,11,384.5588439
2011,5,11,12,428.8663788
2011,5,11,13,450.834225
2011,5,11,14,764.3217473
2011,5,11,15,2249.794727
2011,5,11,16,3447.953986
2011,5,11,17,3489.951742
2011,5,11,18,3820.602835
2011,5,11,19,3849.682351
2011,5,11,20,3718.211373
2011,5,11,21,3198.906418
2011,5,11,22,2671.019253
2011,5,11,23,2040.456607
2011,5,12,0,1520.264923
2011,5,12,1,1369.822376
2011,5,12,2,1523.557956
2011,5,12,3,1561.100665
2011,5,12,4,1281.890216
2011,5,12,5,1016.899518
2011,5,12,6,728.0066346
2011,5,12,7,443.8024187
2011,5,12,8,349.1685879
2011,5,12,9,325.6346756
2011,5,12,10,241.9823832
2011,5,12,11,323.1532804
2011,5,12,12,276.9578799
2011,5,12,13,389.6932523
2011,5,12,14,290.8844358
2011,5,12,15,325.8063001
2011,5,12,16,459.4368685
2011,5,12,17,652.7496051
2011,5,12,18,586.6887537
2011,5,12,19,644.3676193
2011,5,12,20,700.9544345
2011,5,12,21,763.1895101
2011,5,12,22,774.4308666
2011,5,12,23,594.3474643
2011,5,13,0,138.6076574
2011,5,13,1,26.92348096
2011,5,13,2,43.52808189
2011,5,13,3,61.99909162
2011,5,13,4,180.5267668
2011,5,13,5,233.4083449
2011,5,13,6,161.8269251
2011,5,13,7,218.0337141
2011,5,13,8,412.4226797
2011,5,13,9,741.0822275
2011,5,13,10,1150.651655
2011,5,13,11,1361.226882
2011,5,13,12,1855.41936
2011,5,13,13,2127.330423
2011,5,13,14,1985.451192
2011,5,13,15,1703.988175
2011,5,13,16,1592.990501
2011,5,13,17,1221.178303
2011,5,13,18,890.2697709
2011,5,13,19,772.3070236
2011,5,13,20,731.8574459
2011,5,13,21,494.8485755
2011,5,13,22,492.774787
2011,5,13,23,474.8186461
2011,5,14,0,570.8099759
2011,5,14,1,364.4216496
2011,5,14,2,192.3473545
2011,5,14,3,227.2513424
2011,5,14,4,188.4398485
2011,5,14,5,179.0250587
2011,5,14,6,262.2625934
2011,5,14,7,196.8310262
2011,5,14,8,238.539182
2011,5,14,9,273.4610446
2011,5,14,10,341.8745771
2011,5,14,11,414.2569063
2011,5,14,12,541.8484625
2011,5,14,13,1045.695911
2011,5,14,14,1018.966147
2011,5,14,15,1003.05162
2011,5,14,16,1171.772112
2011,5,14,17,1969.264908
2011,5,14,18,2551.638042
2011,5,14,19,3026.260058
2011,5,14,20,2750.535711
2011,5,14,21,2105.58784
2011,5,14,22,1903.747537
2011,5,14,23,2181.9497
2011,5,15,0,2613.326076
2011,5,15,1,2577.510335
2011,5,15,2,2697.110646
2011,5,15,3,2469.681558
2011,5,15,4,2555.671211
2011,5,15,5,2766.328668
2011,5,15,6,2552.045654
2011,5,15,7,2421.947672
2011,5,15,8,2500.108011
2011,5,15,9,2077.80624
2011,5,15,10,1925.404316
2011,5,15,11,2053.932659
2011,5,15,12,1894.286781
2011,5,15,13,2490.893944
2011,5,15,14,2823.629579
2011,5,15,15,3390.706733
2011,5,15,16,3573.958017
2011,5,15,17,3449.584406
2011,5,15,18,3373.265455
2011,5,15,19,3452.502005
2011,5,15,20,3535.128136
2011,5,15,21,3518.23392
2011,5,15,22,3611.947665
2011,5,15,23,3036.153434
2011,5,16,0,3083.328527
2011,5,16,1,2870.47929
2011,5,16,2,2379.39213
2011,5,16,3,2105.60392
2011,5,16,4,2248.915147
2011,5,16,5,2215.716671
2011,5,16,6,2179.593434
2011,5,16,7,2356.448173
2011,5,16,8,2541.801859
2011,5,16,9,2762.467133
2011,5,16,10,2811.358463
2011,5,16,11,2722.764311
2011,5,16,12,2641.897851
2011,5,16,13,2463.891821
2011,5,16,14,2451.609981
2011,5,16,15,2265.745007
2011,5,16,16,2080.738138
2011,5,16,17,1909.057148
2011,5,16,18,1396.56708
2011,5,16,19,891.4997422
2011,5,16,20,724.7243324
2011,5,16,21,665.1494241
2011,5,16,22,545.012776
2011,5,16,23,513.7128899
2011,5,17,0,403.187171
2011,5,17,1,240.5950908
2011,5,17,2,160.318067
2011,5,17,3,70.12976867
2011,5,17,4,46.26691137
2011,5,17,5,40.00979442
2011,5,17,6,19.62947018
2011,5,17,7,6.864951321
2011,5,17,8,0.643589186
2011,5,17,9,0
2011,5,17,10,0.107264864
2011,5,17,11,8.79571888
2011,5,17,12,70.3872041
2011,5,17,13,36.57731876
2011,5,17,14,132.1717652
2011,5,17,15,311.9476799
2011,5,17,16,531.4688028
2011,5,17,17,304.5464043
2011,5,17,18,53.3106376
2011,5,17,19,286.2041125
2011,5,17,20,276.7719553
2011,5,17,21,246.5590163
2011,5,17,22,266.4459231
2011,5,17,23,17.95613831
2011,5,18,0,2.038032423
2011,5,18,1,1.501708101
2011,5,18,2,1.501708101
2011,5,18,3,4.826918898
2011,5,18,4,381.1227903
2011,5,18,5,456.0973526
2011,5,18,6,457.0341329
2011,5,18,7,298.9900823
2011,5,18,8,218.6057936
2011,5,18,9,123.3903493
2011,5,18,10,118.1629744
2011,5,18,11,97.33213811
2011,5,18,12,226.4003743
2011,5,18,13,271.7019015
2011,5,18,14,309.9203714
2011,5,18,15,427.8294862
2011,5,18,16,494.3480072
2011,5,18,17,802.5710417
2011,5,18,18,1305.642241
2011,5,18,19,1503.295627
2011,5,18,20,1768.894155
2011,5,18,21,1709.778959
2011,5,18,22,373.646428
2011,5,18,23,172.8036965
2011,5,19,0,18.85716318
2011,5,19,1,8.152129694
2011,5,19,2,6.11409727
2011,5,19,3,7.07948105
2011,5,19,4,1104.273899
2011,5,19,5,1506.093705
2011,5,19,6,1353.682589
2011,5,19,7,1218.421595
2011,5,19,8,1021.67996
2011,5,19,9,699.635078
2011,5,19,10,364.0533735
2011,5,19,11,312.5698148
2011,5,19,12,413.5382304
2011,5,19,13,479.4524928
2011,5,19,14,576.5486461
2011,5,19,15,639.9421777
2011,5,19,16,946.3192437
2011,5,19,17,1136.313916
2011,5,19,18,1657.760606
2011,5,19,19,2208.154498
2011,5,19,20,2328.827471
2011,5,19,21,2225.102347
2011,5,19,22,781.5103477
2011,5,19,23,269.6102366
2011,5,20,0,38.72261605
2011,5,20,1,10.64067453
2011,5,20,2,6.864951321
2011,5,20,3,382.313431
2011,5,20,4,564.7791391
2011,5,20,5,825.3208923
2011,5,20,6,750.6931534
2011,5,20,7,646.5926025
2011,5,20,8,444.387606
2011,5,20,9,314.7365648
2011,5,20,10,269.6761266
2011,5,20,11,116.9508816
2011,5,20,12,20.05852964
2011,5,20,13,10.51195671
2011,5,20,14,6.392985959
2011,5,20,15,9.610931839
2011,5,20,16,8.459622319
2011,5,20,17,125.5499483
2011,5,20,18,274.9413017
2011,5,20,19,1143.679432
2011,5,20,20,1722.888252
2011,5,20,21,1797.026146
2011,5,20,22,1325.954621
2011,5,20,23,637.6574407
2011,5,21,0,47.99029947
2011,5,21,1,8.409565378
2011,5,21,2,11.86349399
2011,5,21,3,5.899567541
2011,5,21,4,12.80742477
2011,5,21,5,15.55340534
2011,5,21,6,20.83083664
2011,5,21,7,303.7454916
2011,5,21,8,1896.342687
2011,5,21,9,2258.143487
2011,5,21,10,2538.208473
2011,5,21,11,2253.935148
2011,5,21,12,2427.52187
2011,5,21,13,2283.257777
2011,5,21,14,2802.137246
2011,5,21,15,2915.882705
2011,5,21,16,3111.853308
2011,5,21,17,2281.470033
2011,5,21,18,2932.013549
2011,5,21,19,2902.605117
2011,5,21,20,2979.7643
2011,5,21,21,2699.456187
2011,5,21,22,1631.037356
2011,5,21,23,1113.784719
2011,5,22,0,680.3488567
2011,5,22,1,219.6998949
2011,5,22,2,29.49783771
2011,5,22,3,20.44468319
2011,5,22,4,133.3302264
2011,5,22,5,40.86791333
2011,5,22,6,38.82988091
2011,5,22,7,1646.901819
2011,5,22,8,2192.708358
2011,5,22,9,2511.78557
2011,5,22,10,2550.315104
2011,5,22,11,2523.5132
2011,5,22,12,2443.225449
2011,5,22,13,2605.785351
2011,5,22,14,2954.539171
2011,5,22,15,3137.926343
2011,5,22,16,3263.855294
2011,5,22,17,3393.899643
2011,5,22,18,3323.601823
2011,5,22,19,3498.443552
2011,5,22,20,3570.525541
2011,5,22,21,3031.78776
2011,5,22,22,1330.532449
2011,5,22,23,1196.021118
2011,5,23,0,913.6392129
2011,5,23,1,570.2843787
2011,5,23,2,689.949062
2011,5,23,3,1180.62861
2011,5,23,4,2058.520013
2011,5,23,5,2284.723738
2011,5,23,6,2428.723244
2011,5,23,7,2381.440887
2011,5,23,8,2309.080012
2011,5,23,9,1908.08104
2011,5,23,10,1612.819181
2011,5,23,11,1608.758436
2011,5,23,12,1709.748306
2011,5,23,13,1781.532763
2011,5,23,14,1951.362413
2011,5,23,15,1986.71691
2011,5,23,16,2345.15983
2011,5,23,17,2555.403049
2011,5,23,18,2728.764518
2011,5,23,19,2605.152498
2011,5,23,20,2668.857104
2011,5,23,21,2555.778476
2011,5,23,22,2377.924126
2011,5,23,23,1668.497829
2011,5,24,0,1716.573936
2011,5,24,1,1523.164138
2011,5,24,2,1386.248199
2011,5,24,3,1393.53506
2011,5,24,4,2112.688769
2011,5,24,5,2437.862205
2011,5,24,6,3145.00585
2011,5,24,7,2783.43744
2011,5,24,8,2809.020084
2011,5,24,9,2140.609818
2011,5,24,10,1629.474343
2011,5,24,11,1338.218568
2011,5,24,12,784.1383368
2011,5,24,13,531.9678358
2011,5,24,14,384.2227442
2011,5,24,15,247.2633904
2011,5,24,16,112.4993901
2011,5,24,17,63.58661112
2011,5,24,18,22.48271562
2011,5,24,19,43.01321062
2011,5,24,20,64.63780712
2011,5,24,21,197.1814259
2011,5,24,22,293.5517541
2011,5,24,23,476.4490733
2011,5,25,0,711.4091842
2011,5,25,1,1061.6683
2011,5,25,2,1404.59764
2011,5,25,3,1459.166859
2011,5,25,4,1591.64969
2011,5,25,5,948.9186228
2011,5,25,6,331.0730039
2011,5,25,7,189.3868452
2011,5,25,8,280.6477905
2011,5,25,9,163.1713114
2011,5,25,10,118.2702393
2011,5,25,11,52.23798896
2011,5,25,12,283.7012646
2011,5,25,13,375.7917285
2011,5,25,14,572.9660003
2011,5,25,15,1011.574954
2011,5,25,16,1322.902934
2011,5,25,17,2238.331685
2011,5,25,18,2876.171451
2011,5,25,19,3537.530858
2011,5,25,20,3895.698977
2011,5,25,21,3753.412135
2011,5,25,22,3121.711462
2011,5,25,23,2551.423512
2011,5,26,0,2414.789536
2011,5,26,1,1701.18499
2011,5,26,2,1662.927193
2011,5,26,3,3144.791294
2011,5,26,4,2834.366777
2011,5,26,5,2848.793901
2011,5,26,6,2658.31295
2011,5,26,7,2337.655374
2011,5,26,8,2121.88495
2011,5,26,9,1796.582788
2011,5,26,10,1536.368951
2011,5,26,11,1502.222978
2011,5,26,12,1509.2667
2011,5,26,13,1682.631743
2011,5,26,14,1785.745462
2011,5,26,15,1789.435376
2011,5,26,16,2024.382969
2011,5,26,17,1634.115853
2011,5,26,18,1458.666294
2011,5,26,19,1248.3914
2011,5,26,20,1112.937331
2011,5,26,21,977.0327412
2011,5,26,22,758.8059492
2011,5,26,23,467.3959194
2011,5,27,0,102.867005
2011,5,27,1,23.92006476
2011,5,27,2,22.78305716
2011,5,27,3,101.5798266
2011,5,27,4,303.0232419
2011,5,27,5,311.6902433
2011,5,27,6,720.4623381
2011,5,27,7,1178.787227
2011,5,27,8,1804.488217
2011,5,27,9,2646.524551
2011,5,27,10,2726.136528
2011,5,27,11,3323.251405
2011,5,27,12,3293.353131
2011,5,27,13,3660.779732
2011,5,27,14,3779.638394
2011,5,27,15,3493.155389
2011,5,27,16,3670.335497
2011,5,27,17,3686.317962
2011,5,27,18,3480.24071
2011,5,27,19,3319.919072
2011,5,27,20,3154.917087
2011,5,27,21,2617.398566
2011,5,27,22,2300.488086
2011,5,27,23,1346.302767
2011,5,28,0,440.1077386
2011,5,28,1,99.77777694
2011,5,28,2,34.45347452
2011,5,28,3,111.0191346
2011,5,28,4,286.0396389
2011,5,28,5,41.01808431
2011,5,28,6,709.3548041
2011,5,28,7,1000.212682
2011,5,28,8,988.3170062
2011,5,28,9,859.1272075
2011,5,28,10,593.5608575
2011,5,28,11,481.1150949
2011,5,28,12,443.3685898
2011,5,28,13,386.2357478
2011,5,28,14,433.8158857
2011,5,28,15,466.5592548
2011,5,28,16,539.7353466
2011,5,28,17,997.6653971
2011,5,28,18,830.2300504
2011,5,28,19,1300.854643
2011,5,28,20,1160.284038
2011,5,28,21,1464.515804
2011,5,28,22,1678.780945
2011,5,28,23,1386.291107
2011,5,29,0,625.418519
2011,5,29,1,531.9142034
2011,5,29,2,439.0994495
2011,5,29,3,317.5898108
2011,5,29,4,371.064922
2011,5,29,5,423.8177842
2011,5,29,6,1569.392237
2011,5,29,7,1988.808575
2011,5,29,8,1969.447267
2011,5,29,9,2097.957723
2011,5,29,10,2238.671352
2011,5,29,11,2186.301063
2011,5,29,12,2340.068834
2011,5,29,13,2291.821093
2011,5,29,14,2492.213307
2011,5,29,15,2752.112512
2011,5,29,16,3191.826937
2011,5,29,17,3238.969845
2011,5,29,18,3199.496375
2011,5,29,19,3359.009965
2011,5,29,20,2932.127964
2011,5,29,21,2538.616098
2011,5,29,22,1872.007874
2011,5,29,23,1301.112081
2011,5,30,0,508.3818248
2011,5,30,1,201.8724748
2011,5,30,2,46.38132753
2011,5,30,3,35.61193498
2011,5,30,4,34.6465512
2011,5,30,5,130.0944033
2011,5,30,6,1429.468803
2011,5,30,7,1638.942772
2011,5,30,8,1618.015399
2011,5,30,9,1331.146243
2011,5,30,10,1103.440809
2011,5,30,11,849.1730228
2011,5,30,12,813.1642065
2011,5,30,13,559.1038071
2011,5,30,14,350.5844854
2011,5,30,15,196.4019667
2011,5,30,16,112.1918969
2011,5,30,17,80.04104189
2011,5,30,18,461.8825061
2011,5,30,19,538.345753
2011,5,30,20,171.6023296
2011,5,30,21,221.3052933
2011,5,30,22,198.9763234
2011,5,30,23,2.359827017
2011,5,31,0,4.39785944
2011,5,31,1,6.11409727
2011,5,31,2,275.0271123
2011,5,31,3,349.6453204
2011,5,31,4,175.3279955
2011,5,31,5,213.7359694
2011,5,31,6,146.9528642
2011,5,31,7,41.18970793
2011,5,31,8,2.252562152
2011,5,31,9,1.930767559
2011,5,31,10,26.70895123
2011,5,31,11,44.01434922
2011,5,31,12,239.0504758
2011,5,31,13,270.3289109
2011,5,31,14,207.6004179
2011,5,31,15,241.6534377
2011,5,31,16,524.417922
2011,5,31,17,700.9758888
2011,5,31,18,918.5793478
2011,5,31,19,1378.961337
2011,5,31,20,1346.549475
2011,5,31,21,637.7074952
2011,5,31,22,699.4169736
2011,5,31,23,526.1127023
2011,6,1,0,714.8130563
2011,6,1,1,674.4278349
2011,6,1,2,570.0698489
2011,6,1,3,960.2672442
2011,6,1,4,902.2691307
2011,6,1,5,845.8692663
2011,6,1,6,672.6579646
2011,6,1,7,756.0671205
2011,6,1,8,696.5565751
2011,6,1,9,699.9461487
2011,6,1,10,822.8609529
2011,6,1,11,854.396823
2011,6,1,12,842.6727812
2011,6,1,13,1040.004372
2011,6,1,14,1374.584945
2011,6,1,15,1662.433777
2011,6,1,16,1829.992219
2011,6,1,17,1918.210421
2011,6,1,18,1896.507159
2011,6,1,19,2698.748229
2011,6,1,20,2383.560638
2011,6,1,21,2864.594021
2011,6,1,22,1979.73397
2011,6,1,23,1328.332321
2011,6,2,0,650.3468728
2011,6,2,1,1070.181552
2011,6,2,2,499.4967174
2011,6,2,3,1519.406804
2011,6,2,4,2015.02411
2011,6,2,5,2978.062361
2011,6,2,6,3852.038616
2011,6,2,7,3961.001832
2011,6,2,8,4040.420727
2011,6,2,9,4139.726544
2011,6,2,10,4105.948849
2011,6,2,11,4135.890018
2011,6,2,12,4151.042987
2011,6,2,13,4107.493452
2011,6,2,14,3986.366411
2011,6,2,15,4095.211625
2011,6,2,16,3983.753663
2011,6,2,17,4096.878342
2011,6,2,18,3904.140717
2011,6,2,19,3701.388676
2011,6,2,20,3337.242347
2011,6,2,21,2819.060086
2011,6,2,22,2405.328767
2011,6,2,23,1818.97611
2011,6,3,0,1653.005206
2011,6,3,1,1268.460654
2011,6,3,2,1156.072105
2011,6,3,3,1265.961384
2011,6,3,4,971.9162124
2011,6,3,5,712.195791
2011,6,3,6,338.3133823
2011,6,3,7,229.890057
2011,6,3,8,125.1780967
2011,6,3,9,63.22191083
2011,6,3,10,39.6522448
2011,6,3,11,39.11592048
2011,6,3,12,44.77235456
2011,6,3,13,56.85037813
2011,6,3,14,109.5496059
2011,6,3,15,318.7375445
2011,6,3,16,585.6018033
2011,6,3,17,883.2904055
2011,6,3,18,1162.000276
2011,6,3,19,1331.653964
2011,6,3,20,1414.494617
2011,6,3,21,1287.242729
2011,6,3,22,1258.738879
2011,6,3,23,1114.814466
2011,6,4,0,957.2817076
2011,6,4,1,734.3996179
2011,6,4,2,625.1658534
2011,6,4,3,492.8892011
2011,6,4,4,432.8137278
2011,6,4,5,57.92302677
2011,6,4,6,284.3377012
2011,6,4,7,401.3663951
2011,6,4,8,483.7645384
2011,6,4,9,675.8043984
2011,6,4,10,888.7787867
2011,6,4,11,1099.278934
2011,6,4,12,1228.182697
2011,6,4,13,1105.906873
2011,6,4,14,993.9698659
2011,6,4,15,1021.204418
2011,6,4,16,967.9402566
2011,6,4,17,914.0754216
2011,6,4,18,774.9886452
2011,6,4,19,629.0440734
2011,6,4,20,507.3413543
2011,6,4,21,402.8010201
2011,6,4,22,288.7570149
2011,6,4,23,160.1464425
2011,6,5,0,90.960605
2011,6,5,1,3.432475661
2011,6,5,2,1.501708101
2011,6,5,3,24.24185935
2011,6,5,4,4.934183762
2011,6,5,5,75.2999348
2011,6,5,6,90.4510969
2011,6,5,7,42.49833935
2011,6,5,8,20.87374265
2011,6,5,9,5.921020494
2011,6,5,10,12.44272427
2011,6,5,11,5.36324322
2011,6,5,12,3.003416203
