Year,Month,Day,Hour,PGE_bay,PGE_valley,SCE,SDGE
2010,3,28,1,0,0,0,0
2010,3,28,2,0,0,0,0
2010,3,28,3,0,0,0,0
2010,3,28,4,0,0,0,0
2010,3,28,5,0,0,0,0
2010,3,28,6,0,10.85532366,1.776313355,1.978803259
2010,3,28,7,0.066232394,53.05405702,27.42482801,29.72161387
2010,3,28,8,0.597777465,70.74413927,92.28793467,43.01211028
2010,3,28,9,0.341397887,85.72497621,206.9413107,56.51500141
2010,3,28,10,0.783228169,85.87182814,213.3914921,57.22300469
2010,3,28,11,0.703267606,88.38594578,244.9805703,57.22300469
2010,3,28,12,0.974459155,93.82286912,206.878315,57.22300469
2010,3,28,13,0.672559859,88.29894555,187.4793827,57.22300469
2010,3,28,14,0.537084507,75.91987979,155.5872937,49.71594345
2010,3,28,15,0.833203521,61.40353931,133.3513326,31.75035586
2010,3,28,16,0.355728169,30.41975615,58.85033185,10.03011448
2010,3,28,17,0.033597887,2.730235565,0.002642793,0.000960076
2010,3,28,18,0,0,0,0
2010,3,28,19,0,0,0,0
2010,3,28,20,0,0,0,0
2010,3,28,21,0,0,0,0
2010,3,28,22,0,0,0,0
2010,3,28,23,0,0,0,0
2010,3,29,0,0,0,0,0
2010,3,29,1,0,0,0,0
2010,3,29,2,0,0,0,0
2010,3,29,3,0,0,0,0
2010,3,29,4,0,0,0,0
2010,3,29,5,0,0,0,0
2010,3,29,6,0.000120423,2.172273508,0.17158685,0.096624287
2010,3,29,7,0.228923239,46.37509649,17.90222736,18.92416092
2010,3,29,8,0.783830282,79.92712273,39.68617511,36.48651281
2010,3,29,9,1.075614085,86.35318574,106.131172,51.53648184
2010,3,29,10,0.887634507,84.50647929,125.5927262,35.77655613
2010,3,29,11,0.885948592,99.86330262,102.6701131,50.18510685
2010,3,29,12,1.003962676,99.24997624,163.3103252,47.68798921
2010,3,29,13,0.915933803,88.67131917,174.83041,31.41858306
2010,3,29,14,0.938452817,75.24096792,161.2182001,39.9298668
2010,3,29,15,0.591756338,54.1992627,201.8486836,31.78456535
2010,3,29,16,0.379933099,36.31875238,148.4970901,12.8539116
2010,3,29,17,0.04226831,7.699136974,38.16965394,0.000320025
2010,3,29,18,0,0,0,0
2010,3,29,19,0,0,0,0
2010,3,29,20,0,0,0,0
2010,3,29,21,0,0,0,0
2010,3,29,22,0,0,0,0
2010,3,29,23,0,0,0,0
2010,3,30,0,0,0,0,0
2010,3,30,1,0,0,0,0
2010,3,30,2,0,0,0,0
2010,3,30,3,0,0,0,0
2010,3,30,4,0,0,0,0
2010,3,30,5,0,0,0,0
2010,3,30,6,0,8.20076979,2.231180057,2.555528432
2010,3,30,7,0.185811972,64.03155131,28.20188089,30.9221141
2010,3,30,8,0.824653521,97.19741065,127.0757588,41.71858851
2010,3,30,9,1.053938028,112.2350119,243.3531688,51.45905661
2010,3,30,10,1.182308451,117.5494996,256.9046053,56.69358174
2010,3,30,11,1.204225352,117.8201946,256.5260155,57.22300469
2010,3,30,12,1.204225352,114.8331868,256.4895495,57.22300469
2010,3,30,13,1.025397887,112.7003829,252.813488,55.52669033
2010,3,30,14,1.015282394,106.5974228,237.3671106,49.11964257
2010,3,30,15,0.723137324,86.70146513,201.8956366,34.56733643
2010,3,30,16,0.52251338,51.41012981,182.1397849,15.07711949
2010,3,30,17,0.124155634,9.686535564,98.28376154,0.006362351
2010,3,30,18,0,0,108.1683309,0
2010,3,30,19,0,0,108.2875067,0
2010,3,30,20,0,0,108.1033259,0
2010,3,30,21,0,0,108.049155,0
2010,3,30,22,0,0,30.34650389,0
2010,3,30,23,0,0,0,0
2010,3,31,0,0,0,0,0
2010,3,31,1,0,0,0,0
2010,3,31,2,0,0,0,0
2010,3,31,3,0,0,0,0
2010,3,31,4,0,0,0,0
2010,3,31,5,0,0,0,0
2010,3,31,6,0,8.948259722,1.96652348,2.215543285
2010,3,31,7,0.050697887,52.71277588,35.34588378,31.57509641
2010,3,31,8,0.330559859,84.69748389,112.2957885,43.53820374
2010,3,31,9,0.719404225,107.6669392,131.7891994,56.21818153
2010,3,31,10,0.931588732,110.3296173,191.2546,57.22300469
2010,3,31,11,1.204225352,114.4121099,256.7607671,57.22300469
2010,3,31,12,1.204225352,114.8595752,259.0786198,57.22300469
2010,3,31,13,0.848015493,104.3766793,249.0037528,56.58903436
2010,3,31,14,0.510711972,92.45843099,232.8888792,48.42144067
2010,3,31,15,0.298647887,70.73856355,215.7842876,32.699662
2010,3,31,16,0.152093662,39.67315568,184.6987139,13.1411381
2010,3,31,17,0.010597183,8.488276223,94.63440887,0.007002402
2010,3,31,18,0,0,53.30410537,0
2010,3,31,19,0,0,0,0
2010,3,31,20,0,0,0,0
2010,3,31,21,0,0,0,0
2010,3,31,22,0,0,0,0
2010,3,31,23,0,0,0,0
2010,4,1,0,0,0,0,0
2010,4,1,1,0,0,0,0
2010,4,1,2,0,0,0,0
2010,4,1,3,0,0,0,0
2010,4,1,4,0,0,0,0
2010,4,1,5,0,0,0,0
2010,4,1,6,0,6.568314663,2.035359827,2.373900473
2010,4,1,7,0.01758169,46.82743143,19.73725075,20.66902192
2010,4,1,8,0.151973239,78.90500141,90.18065659,41.61781866
2010,4,1,9,0.142700704,92.76454775,196.4458417,52.21978532
2010,4,1,10,0.304066901,97.97850394,234.8156576,55.32140387
2010,4,1,11,0.407269014,90.84173962,253.0572057,57.22300469
2010,4,1,12,0.161125352,86.88023747,232.8930195,57.22300469
2010,4,1,13,0.371503521,90.58397689,237.6917266,55.66714948
2010,4,1,14,0.244216901,82.28162329,182.1156273,48.40767589
2010,4,1,15,0.249756338,58.57101545,150.7824779,30.89074792
2010,4,1,16,0.096940141,25.57417845,35.70818646,11.76593599
2010,4,1,17,0.00048169,0.387088162,0.014932559,0.013044728
2010,4,1,18,0,0,0,0
2010,4,1,19,0,0,0,0
2010,4,1,20,0,0,0,0
2010,4,1,21,0,0,0,0
2010,4,1,22,0,0,0,0
2010,4,1,23,0,0,0,0
2010,4,2,0,0,0,0,0
2010,4,2,1,0,0,0,0
2010,4,2,2,0,0,0,0
2010,4,2,3,0,0,0,0
2010,4,2,4,0,0,0,0
2010,4,2,5,0,0,0,0
2010,4,2,6,0.000120423,2.066092437,0.366402426,0.144537014
2010,4,2,7,0.073939437,21.44034525,6.548606387,6.764301967
2010,4,2,8,0.433761972,43.23204376,42.12668751,11.07245078
2010,4,2,9,0.748426056,78.3957366,166.661381,47.89253222
2010,4,2,10,0.925447183,105.665076,228.8012281,57.22300469
2010,4,2,11,1.080912676,107.0798251,214.1469176,57.22300469
2010,4,2,12,1.204225352,114.6127321,211.9150706,57.22300469
2010,4,2,13,1.148349296,105.8723802,219.2309463,57.22300469
2010,4,2,14,1.109693662,104.4300265,153.2568683,49.05745178
2010,4,2,15,0.77756831,81.29218557,128.9246181,33.12885177
2010,4,2,16,0.458930282,48.86406016,151.3916961,14.72232209
2010,4,2,17,0.042629577,12.71962886,46.40331517,0.011764626
2010,4,2,18,0,0,15.14616652,0
2010,4,2,19,0,0,0,0
2010,4,2,20,0,0,0,0
2010,4,2,21,0,0,0,0
2010,4,2,22,0,0,0,0
2010,4,2,23,0,0,0,0
2010,4,3,0,0,0,0,0
2010,4,3,1,0,0,0,0
2010,4,3,2,0,0,0,0
2010,4,3,3,0,0,0,0
2010,4,3,4,0,0,0,0
2010,4,3,5,0,0,0,0
2010,4,3,6,0.001685915,7.0223717,1.17046737,1.251980015
2010,4,3,7,0.148480986,46.80014291,36.74478814,26.79768573
2010,4,3,8,0.543105634,70.59574891,171.4205462,43.1283152
2010,4,3,9,0.733011972,89.22264274,257.6416972,54.01229194
2010,4,3,10,0.749028169,93.23289483,260.4275751,57.22300469
2010,4,3,11,1.12811831,95.45532575,261.7218356,57.22300469
2010,4,3,12,1.081514789,95.68475225,260.4970676,57.22300469
2010,4,3,13,0.908226761,99.3736552,260.4979127,57.22300469
2010,4,3,14,1.048157746,98.80209103,256.1633863,50.15072258
2010,4,3,15,0.793102817,71.78844306,238.2648703,33.77156372
2010,4,3,16,0.395949296,46.72150928,201.5720878,15.3235366
2010,4,3,17,0.049132394,10.00300896,77.38875033,0.019407079
2010,4,3,18,0,0,53.36911037,0
2010,4,3,19,0,0,44.3550828,0
2010,4,3,20,0,0,0,0
2010,4,3,21,0,0,0,0
2010,4,3,22,0,0,0,0
2010,4,3,23,0,0,0,0
2010,4,4,0,0,0,0,0
2010,4,4,1,0,0,0,0
2010,4,4,2,0,0,0,0
2010,4,4,3,0,0,0,0
2010,4,4,4,0,0,0,0
2010,4,4,5,0,0,0,0
2010,4,4,6,0.010717606,6.811224355,1.355435178,1.479195593
2010,4,4,7,0.223985915,59.86951735,44.84152037,29.33727443
2010,4,4,8,0.845727465,102.7676214,205.7648654,45.22343169
2010,4,4,9,1.116196479,115.211362,257.8664914,55.09995491
2010,4,4,10,1.204225352,117.8370693,258.2247995,57.22300469
2010,4,4,11,1.204225352,117.7948826,254.7450457,57.22300469
2010,4,4,12,1.204225352,117.8201946,256.9423366,57.22300469
2010,4,4,13,1.204225352,117.828632,256.8736892,57.22300469
2010,4,4,14,1.147265493,110.2236124,248.8111649,47.53103029
2010,4,4,15,0.926410563,93.01376475,237.0599249,34.67470373
2010,4,4,16,0.571164085,59.96400205,204.0936148,15.16602501
2010,4,4,17,0.136920423,18.78947039,102.9456495,0.022889202
2010,4,4,18,0,0,109.2300793,0
2010,4,4,19,0,0,108.7533759,0
2010,4,4,20,0,0,108.3958484,0
2010,4,4,21,0,0,108.8075468,0
2010,4,4,22,0,0,94.62562119,0
2010,4,4,23,0,0,0,0
2010,4,5,0,0,0,0,0
2010,4,5,1,0,0,0,0
2010,4,5,2,0,0,0,0
2010,4,5,3,0,0,0,0
2010,4,5,4,0,0,0,0
2010,4,5,5,0,0,0,0
2010,4,5,6,0.010115493,9.461740947,1.615319312,1.882217129
2010,4,5,7,0.213990845,58.47110405,51.66341078,29.22906769
2010,4,5,8,0.812611268,102.7418262,205.3756991,45.74738468
2010,4,5,9,1.056466901,116.9634272,259.132865,56.43835655
2010,4,5,10,1.184476056,117.7716479,258.9948705,57.22300469
2010,4,5,11,1.204225352,117.8201946,256.820279,57.22300469
2010,4,5,12,1.204225352,117.7864452,254.3798024,57.22300469
2010,4,5,13,1.204225352,117.8117573,256.3337471,57.22300469
2010,4,5,14,1.110416197,109.9374818,246.6914967,48.22197253
2010,4,5,15,0.911357746,88.42991631,228.4381297,32.69788217
2010,4,5,16,0.547561268,56.77021838,189.1502619,15.14446884
2010,4,5,17,0.139690141,17.07900784,99.69308428,0.006682377
2010,4,5,18,0,0,108.9267226,0
2010,4,5,19,0,0,109.4575969,0
2010,4,5,20,0,0,109.2842502,0
2010,4,5,21,0,0,109.2842502,0
2010,4,5,22,0,0,47.39948394,0
2010,4,5,23,0,0,0,0
2010,4,6,0,0,0,0,0
2010,4,6,1,0,0,0,0
2010,4,6,2,0,0,0,0
2010,4,6,3,0,0,0,0
2010,4,6,4,0,0,0,0
2010,4,6,5,0,0,0,0
2010,4,6,6,0.009633803,6.827298209,1.347939489,1.400272404
2010,4,6,7,0.234823944,54.44416093,48.31181349,28.01449495
2010,4,6,8,0.609217606,96.17922424,203.8154829,42.58717439
2010,4,6,9,0.848738028,108.9596547,254.3838687,51.02218008
2010,4,6,10,0.802375352,115.0462429,258.3009767,57.22300469
2010,4,6,11,0.715189437,115.9531708,256.507136,57.22300469
2010,4,6,12,0.802616197,115.795887,247.1712525,57.22300469
2010,4,6,13,1.019978873,113.1395508,238.9967235,54.96479218
2010,4,6,14,1.089342254,98.49503344,238.9119652,47.20731105
2010,4,6,15,0.837297887,74.07635409,230.8308078,32.55306328
2010,4,6,16,0.510711972,48.54808503,185.9958393,14.59608807
2010,4,6,17,0.133307746,11.84754021,100.4122161,0.023529253
2010,4,6,18,0,0,107.2799291,0
2010,4,6,19,0,0,54.36585381,0
2010,4,6,20,0,0,54.24667796,0
2010,4,6,21,0,0,0,0
2010,4,6,22,0,0,0,0
2010,4,6,23,0,0,0,0
2010,4,7,0,0,0,0,0
2010,4,7,1,0,0,0,0
2010,4,7,2,0,0,0,0
2010,4,7,3,0,0,0,0
2010,4,7,4,0,0,0,0
2010,4,7,5,0,0,0,0
2010,4,7,6,0.008429577,7.262034406,1.262381001,1.388240679
2010,4,7,7,0.297202817,54.14738621,62.21457858,26.42656703
2010,4,7,8,0.749630282,93.34115175,232.8428683,40.48786803
2010,4,7,9,0.986862676,107.4701557,253.246017,50.43786538
2010,4,7,10,1.113908451,112.5357757,255.9548612,54.20220855
2010,4,7,11,1.160030282,114.5221266,249.7747521,53.09026427
2010,4,7,12,1.193387324,113.8848595,233.4155424,51.98279789
2010,4,7,13,1.204225352,112.5653132,225.2571224,49.80670881
2010,4,7,14,1.035272535,96.81622336,206.9260144,44.80442366
2010,4,7,15,0.755290141,72.58044694,203.3367246,31.50276205
2010,4,7,16,0.368974648,43.24095377,157.3226958,11.9934162
2010,4,7,17,0.030105634,11.99133934,98.95542045,0.044818328
2010,4,7,18,0,0,107.2257583,0
2010,4,7,19,0,0,108.7533759,0
2010,4,7,20,0,0,53.83497959,0
2010,4,7,21,0,0,15.03782485,0
2010,4,7,22,0,0,0,0
2010,4,7,23,0,0,0,0
2010,4,8,0,0,0,0,0
2010,4,8,1,0,0,0,0
2010,4,8,2,0,0,0,0
2010,4,8,3,0,0,0,0
2010,4,8,4,0,0,0,0
2010,4,8,5,0,0,0,0
2010,4,8,6,0.006021127,11.91415082,2.285927591,2.552557119
2010,4,8,7,0.182078873,57.66097907,43.88357035,28.95864252
2010,4,8,8,0.09405,73.38098602,179.6912363,43.06249828
2010,4,8,9,0.301297183,85.93816779,227.9272711,52.08258181
2010,4,8,10,0.512638732,92.98719276,229.1790769,57.22300469
2010,4,8,11,0.354764789,89.43908432,207.1114169,57.22300469
2010,4,8,12,0.347178169,90.61153035,185.1798602,57.22300469
2010,4,8,13,0.227357746,89.18242048,176.9438918,53.12267792
2010,4,8,14,0.203634507,74.90790134,164.8592988,45.74391117
2010,4,8,15,0.147397183,58.43177293,153.1835083,33.27918493
2010,4,8,16,0.104285915,32.66167199,72.08683517,14.81074634
2010,4,8,17,0.006382394,4.787514328,46.49320597,0.024489329
2010,4,8,18,0,0,53.5966279,0
2010,4,8,19,0,0,15.98039744,0
2010,4,8,20,0,0,0,0
2010,4,8,21,0,0,0,0
2010,4,8,22,0,0,0,0
2010,4,8,23,0,0,0,0
2010,4,9,0,0,0,0,0
2010,4,9,1,0,0,0,0
2010,4,9,2,0,0,0,0
2010,4,9,3,0,0,0,0
2010,4,9,4,0,0,0,0
2010,4,9,5,0,0,0,0
2010,4,9,6,0.005178169,16.42432267,2.687301562,2.91172902
2010,4,9,7,0.314664085,74.77335544,31.73364785,27.3879369
2010,4,9,8,0.819475352,98.91394116,132.8122718,42.96501362
2010,4,9,9,0.911237324,111.9448485,167.1292885,55.95218134
2010,4,9,10,1.204225352,115.9230342,129.1885854,57.22300469
2010,4,9,11,1.204225352,114.4653834,186.1551043,57.22300469
2010,4,9,12,1.204225352,113.2342011,252.8139609,57.22300469
2010,4,9,13,0.961212676,112.8064481,258.6922129,54.91623324
2010,4,9,14,0.990114085,99.1606819,250.6664243,46.65690427
2010,4,9,15,0.808035211,79.53556075,235.4968668,31.93755349
2010,4,9,16,0.456160563,53.91752919,204.6964188,15.06728979
2010,4,9,17,0.166183099,18.20663435,104.6741208,0.040376129
2010,4,9,18,0,0,108.2875067,0
2010,4,9,19,0,0,22.10170222,0
2010,4,9,20,0,0,0,0
2010,4,9,21,0,0,0,0
2010,4,9,22,0,0,0,0
2010,4,9,23,0,0,0,0
2010,4,10,0,0,0,0,0
2010,4,10,1,0,0,0,0
2010,4,10,2,0,0,0,0
2010,4,10,3,0,0,0,0
2010,4,10,4,0,0,0,0
2010,4,10,5,0,0,0,0
2010,4,10,6,0,12.73694913,2.819299248,3.294961908
2010,4,10,7,0.114040141,69.47140702,78.19840814,29.15294841
2010,4,10,8,0.810443662,100.2030875,241.6749335,44.23353526
2010,4,10,9,1.067425352,113.9024312,256.1672765,53.65479648
2010,4,10,10,1.195073239,117.7983147,258.970295,57.22300469
2010,4,10,11,1.204225352,117.7611332,255.0590844,57.22300469
2010,4,10,12,1.204225352,117.7020718,250.2346853,57.22300469
2010,4,10,13,1.204225352,115.2559722,247.5986072,55.59318545
2010,4,10,14,1.08681338,106.242124,242.4168698,46.26406201
2010,4,10,15,0.858130986,87.01456208,229.8736677,31.89832822
2010,4,10,16,0.538047887,56.9798589,200.36376,14.70449175
2010,4,10,17,0.150648592,18.0653476,105.988804,0.072469754
2010,4,10,18,0,0,108.3958484,0
2010,4,10,19,0,0,108.3416776,0
2010,4,10,20,0,0,108.049155,0
2010,4,10,21,0,0,108.2225017,0
2010,4,10,22,0,0,17.68136178,0
2010,4,10,23,0,0,0,0
2010,4,11,0,0,0,0,0
2010,4,11,1,0,0,0,0
2010,4,11,2,0,0,0,0
2010,4,11,3,0,0,0,0
2010,4,11,4,0,0,0,0
2010,4,11,5,0,0,0,0
2010,4,11,6,0.00806831,14.82733449,3.649569017,3.520382881
2010,4,11,7,0.195807042,46.10598964,42.85008405,22.99184264
2010,4,11,8,0.802495775,88.22369137,126.092858,36.11505316
2010,4,11,9,1.036958451,105.1985654,175.5018665,45.23360727
2010,4,11,10,1.128840845,113.5353713,239.6981867,56.99898691
2010,4,11,11,1.204225352,110.6228169,237.6925538,47.27741631
2010,4,11,12,1.204225352,105.9515196,245.6250495,47.93586612
2010,4,11,13,1.204225352,104.5571707,243.7042681,46.99254077
2010,4,11,14,0.917499296,90.61433628,237.4235392,39.60294977
2010,4,11,15,0.540938028,76.75978912,197.8558632,18.35873265
2010,4,11,16,0.45459507,54.4123489,148.5659366,11.36097091
2010,4,11,17,0.074300704,19.18117989,83.28777991,0.028931528
2010,4,11,18,0,0,0,0
2010,4,11,19,0,0,0,0
2010,4,11,20,0,0,0,0
2010,4,11,21,0,0,0,0
2010,4,11,22,0,0,0,0
2010,4,11,23,0,0,0,0
2010,4,12,0,0,0,0,0
2010,4,12,1,0,0,0,0
2010,4,12,2,0,0,0,0
2010,4,12,3,0,0,0,0
2010,4,12,4,0,0,0,0
2010,4,12,5,0,0,0,0
2010,4,12,6,0.075384507,9.599539853,5.550814355,6.348483108
2010,4,12,7,0.575138028,41.8338427,35.99935041,22.78592968
2010,4,12,8,0.415457746,66.38603832,182.2972032,44.22018527
2010,4,12,9,0.442071127,76.28681617,247.8420964,43.34019172
2010,4,12,10,0.509748592,91.33806767,251.8938358,55.3592198
2010,4,12,11,0.679303521,94.93708168,221.1913171,57.22300469
2010,4,12,12,1.090305634,104.6134503,211.4094665,57.22300469
2010,4,12,13,0.589588732,103.5569443,162.6379605,54.78117637
2010,4,12,14,0.585855634,93.09846183,76.34423312,45.87344269
2010,4,12,15,0.385833803,62.44687668,71.81783006,21.37004373
2010,4,12,16,0.307920423,43.23061671,89.91596148,16.15620086
2010,4,12,17,0.089112676,13.66050783,0.088671156,0.085552639
2010,4,12,18,0,0,0,0
2010,4,12,19,0,0,0,0
2010,4,12,20,0,0,0,0
2010,4,12,21,0,0,0,0
2010,4,12,22,0,0,0,0
2010,4,12,23,0,0,0,0
2010,4,13,0,0,0,0,0
2010,4,13,1,0,0,0,0
2010,4,13,2,0,0,0,0
2010,4,13,3,0,0,0,0
2010,4,13,4,0,0,0,0
2010,4,13,5,0,0,0,0
2010,4,13,6,0.002408451,21.62027668,3.883980519,4.211331277
2010,4,13,7,0.217483099,46.96941364,64.9317101,16.77220546
2010,4,13,8,0.286003521,70.0740471,241.6109643,41.49894769
2010,4,13,9,0.323575352,80.89385565,253.8169506,51.36558827
2010,4,13,10,0.243735211,92.07636911,258.5052709,57.22300469
2010,4,13,11,0.384027465,89.81008809,259.3859062,57.22300469
2010,4,13,12,0.561048592,90.63882189,259.5561852,57.22300469
2010,4,13,13,0.550812676,97.70635031,259.5717661,55.93726323
2010,4,13,14,0.467961972,87.54108695,248.4120653,47.46918045
2010,4,13,15,0.313580282,73.20115996,236.8164435,33.66435521
2010,4,13,16,0.207006338,40.51959962,212.7543407,14.4389199
2010,4,13,17,0.050938732,11.17985205,102.2634302,0.034691985
2010,4,13,18,0,0,107.6374567,0
2010,4,13,19,0,0,26.09951013,0
2010,4,13,20,0,0,0,0
2010,4,13,21,0,0,0,0
2010,4,13,22,0,0,0,0
2010,4,13,23,0,0,0,0
2010,4,14,0,0,0,0,0
2010,4,14,1,0,0,0,0
2010,4,14,2,0,0,0,0
2010,4,14,3,0,0,0,0
2010,4,14,4,0,0,0,0
2010,4,14,5,0,0,0,0
2010,4,14,6,0.036488028,16.87299967,2.221771064,2.502580228
2010,4,14,7,0.57429507,77.43974417,73.26027864,28.40196448
2010,4,14,8,0.816705634,102.8005564,231.29835,42.71190799
2010,4,14,9,1.094279577,114.3224528,232.9648502,53.0660482
2010,4,14,10,1.204225352,117.2839905,230.9546753,57.22300469
2010,4,14,11,1.204225352,113.5997721,227.655269,57.22300469
2010,4,14,12,1.204225352,115.8308993,220.0845892,57.22300469
2010,4,14,13,1.204225352,115.5494925,209.1779102,57.22300469
2010,4,14,14,1.151239437,107.8817626,186.31847,48.33496242
2010,4,14,15,0.925326761,83.3223143,181.7801653,32.57216757
2010,4,14,16,0.548765493,56.77375439,190.2860274,15.46673196
2010,4,14,17,0.16148662,16.49299406,109.3537497,0.140177283
2010,4,14,18,0,0,109.2300793,0
2010,4,14,19,0,0,109.2300793,0
2010,4,14,20,0,0,78.54771624,0
2010,4,14,21,0,0,0,0
2010,4,14,22,0,0,0,0
2010,4,14,23,0,0,0,0
2010,4,15,0,0,0,0,0
2010,4,15,1,0,0,0,0
2010,4,15,2,0,0,0,0
2010,4,15,3,0,0,0,0
2010,4,15,4,0,0,0,0
2010,4,15,5,0,0,0,0
2010,4,15,6,0.031309859,15.45951205,2.201623906,2.320000809
2010,4,15,7,0.56574507,76.48120173,88.2459592,30.03686597
2010,4,15,8,0.82031831,103.3131977,248.1118158,44.69403212
2010,4,15,9,1.062006338,115.4516057,257.7515762,56.34752226
2010,4,15,10,1.204225352,117.828632,257.6701949,57.22300469
2010,4,15,11,1.204225352,117.8370693,259.0674645,57.22300469
2010,4,15,12,1.204225352,117.828632,257.7001537,57.22300469
2010,4,15,13,1.204225352,116.8553479,255.6054699,56.0338789
2010,4,15,14,1.134861972,106.3774196,242.9059637,44.99025257
2010,4,15,15,0.872702113,88.969256,224.0386057,33.26454869
2010,4,15,16,0.46121831,56.67294883,191.384705,14.9583076
2010,4,15,17,0.165580986,20.885299,109.3264483,0.030569812
2010,4,15,18,0,0.275880813,109.2300793,0
2010,4,15,19,0,0,108.8075468,0
2010,4,15,20,0,0,108.6992051,0
2010,4,15,21,0,0,108.6992051,0
2010,4,15,22,0,0,93.85639528,0
2010,4,15,23,0,0,0,0
2010,4,16,0,0,0,0,0
2010,4,16,1,0,0,0,0
2010,4,16,2,0,0,0,0
2010,4,16,3,0,0,0,0
2010,4,16,4,0,0,0,0
2010,4,16,5,0,0,0,0
2010,4,16,6,0.002047183,16.25022135,3.222370177,3.666180303
2010,4,16,7,0.241688028,75.5786679,95.51993188,30.60036179
2010,4,16,8,0.462542958,97.68475643,244.9996685,41.84722149
2010,4,16,9,0.851146479,110.091326,247.3872054,48.88941752
2010,4,16,10,1.057309859,116.609417,253.6921714,56.93668412
2010,4,16,11,1.204225352,116.2707717,256.4259136,57.22300469
2010,4,16,12,1.163883803,116.6197209,255.2722691,57.22300469
2010,4,16,13,1.13666831,116.1903633,252.7945267,55.17951199
2010,4,16,14,1.176648592,106.5558924,244.872138,46.9087298
2010,4,16,15,0.897027465,87.70040145,232.499247,31.81765228
2010,4,16,16,0.520225352,57.93322603,206.1493429,14.45530028
2010,4,16,17,0.174251408,22.14009983,108.5572224,0.030569812
2010,4,16,18,0,0,108.2875067,0
2010,4,16,19,0,0,108.1033259,0
2010,4,16,20,0,0,107.8758084,0
2010,4,16,21,0,0,108.049155,0
2010,4,16,22,0,0,108.2225017,0
2010,4,16,23,0,0,0,0
2010,4,17,0,0,0,0,0
2010,4,17,1,0,0,0,0
2010,4,17,2,0,0,0,0
2010,4,17,3,0,0,0,0
2010,4,17,4,0,0,0,0
2010,4,17,5,0,0,0,0
2010,4,17,6,0.006864085,14.20487078,1.382679138,1.500522825
2010,4,17,7,0.408593662,71.06828982,88.4304737,28.08814264
2010,4,17,8,0.651967606,95.72701424,244.247926,40.19434565
2010,4,17,9,0.804422535,109.0328556,249.9962744,49.3195649
2010,4,17,10,1.162679577,115.4036837,253.688525,54.9388935
2010,4,17,11,0.992883803,116.2701846,256.329023,57.22300469
2010,4,17,12,0.669910563,114.961719,253.3410998,56.81783407
2010,4,17,13,0.678099296,112.1943245,248.4927046,53.77923959
2010,4,17,14,0.657145775,102.9325613,240.4471972,45.21721582
2010,4,17,15,0.531424648,84.66334464,225.9589844,31.27789743
2010,4,17,16,0.289134507,57.44327303,203.2079265,14.0238051
2010,4,17,17,0.048650704,20.69220501,109.5541098,0.103641459
2010,4,17,18,0,0,107.98415,0
2010,4,17,19,0,0,107.9299792,0
2010,4,17,20,0,0,107.6374567,0
2010,4,17,21,0,0,107.8758084,0
2010,4,17,22,0,0,108.049155,0
2010,4,17,23,0,0,0,0
2010,4,18,0,0,0,0,0
2010,4,18,1,0,0,0,0
2010,4,18,2,0,0,0,0
2010,4,18,3,0,0,0,0
2010,4,18,4,0,0,0,0
2010,4,18,5,0,0,0,0
2010,4,18,6,0.02468662,18.5630455,2.247599314,2.462433041
2010,4,18,7,0.36813169,73.32191859,62.63752218,26.3488624
2010,4,18,8,0.728676761,96.38258003,158.2380386,39.09494144
2010,4,18,9,0.94856831,109.4636704,251.6502029,50.57787527
2010,4,18,10,1.117882394,116.0867458,256.4312461,57.22300469
2010,4,18,11,0.815380986,114.4724358,256.2037286,57.22300469
2010,4,18,12,1.204225352,113.7771716,258.1888744,57.22300469
2010,4,18,13,0.712299296,104.5919482,253.1545209,54.35230047
2010,4,18,14,0.692309155,98.26938079,242.550145,45.29487983
2010,4,18,15,0.667983803,78.96986132,223.8854535,26.31282508
2010,4,18,16,0.440626056,51.65177051,194.3887784,11.28065315
2010,4,18,17,0.152575352,19.32668907,109.6297726,0.092273172
2010,4,18,18,0,0.0033644,109.0458985,0
2010,4,18,19,0,0,109.403426,0
2010,4,18,20,0,0,109.0458985,0
2010,4,18,21,0,0,54.07333128,0
2010,4,18,22,0,0,37.34537626,0
2010,4,18,23,0,0,0,0
2010,4,19,0,0,0,0,0
2010,4,19,1,0,0,0,0
2010,4,19,2,0,0,0,0
2010,4,19,3,0,0,0,0
2010,4,19,4,0,0,0,0
2010,4,19,5,0,0.033523576,0,0
2010,4,19,6,0.003973944,21.765828,7.362148608,8.378108863
2010,4,19,7,0.41943169,76.13328964,110.6567719,27.97800344
2010,4,19,8,0.82128169,101.7148758,246.2502421,42.64342255
2010,4,19,9,1.13004507,111.8362213,252.7374517,50.41180793
2010,4,19,10,1.204225352,117.2922547,256.965974,57.22300469
2010,4,19,11,1.204225352,116.7860066,258.4832646,57.22300469
2010,4,19,12,1.204225352,117.0674496,257.030979,57.22300469
2010,4,19,13,1.204225352,113.0588714,252.4783759,53.87813359
2010,4,19,14,1.179659155,105.899735,246.1990633,45.66094212
2010,4,19,15,0.930745775,88.37114693,233.9778901,32.36595674
2010,4,19,16,0.558519718,59.34202758,200.3772143,14.50632217
2010,4,19,17,0.176057746,23.2505807,110.3837164,0.098277341
2010,4,19,18,0,0.0033644,108.9267226,0
2010,4,19,19,0,0,109.338421,0
2010,4,19,20,0,0,109.1109035,0
2010,4,19,21,0,0,109.2842502,0
